date,store_id,product_category,sales,day_of_week,month,quarter,day_of_year
2021-01-01,Store_A,Electronics,5234.5,4.0,1.0,1.0,1.0
2021-01-02,Store_B,Clothing,4105.2,5.0,1.0,1.0,2.0
2021-01-03,Store_C,Food,7234.8,6.0,1.0,1.0,3.0
2021-01-04,Store_A,Electronics,5121.4,0.0,1.0,1.0,4.0
2021-01-05,Store_B,Clothing,4234.6,1.0,1.0,1.0,5.0
2021-01-06,Store_C,Food,7456.9,2.0,1.0,1.0,6.0
2021-01-07,Store_A,Electronics,5678.3,3.0,1.0,1.0,7.0
2021-01-08,Store_B,Clothing,4567.2,4.0,1.0,1.0,8.0
2021-01-09,Store_C,Food,7890.1,5.0,1.0,1.0,9.0
2021-01-10,Store_A,Electronics,5432.1,6.0,1.0,1.0,10.0
2021-02-01,Store_A,Electronics,5345.6,0.0,2.0,1.0,32.0
2021-02-15,Store_B,Clothing,4456.8,1.0,2.0,1.0,46.0
2021-03-01,Store_C,Food,7123.45,0.0,3.0,1.0,60.0
2021-03-15,Store_A,Electronics,5678.9,1.0,3.0,1.0,74.0
2021-04-01,Store_B,Clothing,4789.23,3.0,4.0,2.0,91.0
2021-04-15,Store_C,Food,7234.56,4.0,4.0,2.0,105.0
2021-05-01,Store_A,Electronics,5890.12,5.0,5.0,2.0,121.0
2021-05-15,Store_B,Clothing,4567.89,6.0,5.0,2.0,135.0
2021-06-01,Store_C,Food,7456.78,1.0,6.0,2.0,152.0
2021-06-15,Store_A,Electronics,5234.45,2.0,6.0,2.0,166.0
2021-07-01,Store_B,Clothing,4678.9,3.0,7.0,3.0,182.0
2021-07-15,Store_C,Food,7678.56,4.0,7.0,3.0,196.0
2021-08-01,Store_A,Electronics,5999.12,5.0,8.0,3.0,213.0
2021-08-15,Store_B,Clothing,4890.34,6.0,8.0,3.0,227.0
2021-09-01,Store_C,Food,7543.21,0.0,9.0,3.0,244.0
2021-09-15,Store_A,Electronics,5678.45,1.0,9.0,3.0,258.0
2021-10-01,Store_B,Clothing,5123.67,2.0,10.0,4.0,274.0
2021-10-15,Store_C,Food,8012.34,3.0,10.0,4.0,288.0
2021-11-01,Store_A,Electronics,6234.56,4.0,11.0,4.0,305.0
2021-11-15,Store_B,Clothing,5456.78,5.0,11.0,4.0,319.0
2021-12-01,Store_C,Food,8456.9,6.0,12.0,4.0,335.0
2021-12-15,Store_A,Electronics,6789.12,0.0,12.0,4.0,349.0
2022-01-01,Store_A,Electronics,5456.78,5.0,1.0,1.0,1.0
2022-01-15,Store_B,Clothing,4234.56,6.0,1.0,1.0,15.0
2022-02-01,Store_C,Food,7234.89,1.0,2.0,1.0,32.0
2022-02-15,Store_A,Electronics,5678.9,2.0,2.0,1.0,46.0
2022-03-01,Store_B,Clothing,4567.23,3.0,3.0,1.0,60.0
2022-03-15,Store_C,Food,7456.78,4.0,3.0,1.0,74.0
2022-04-01,Store_A,Electronics,5789.34,5.0,4.0,2.0,91.0
2022-04-15,Store_B,Clothing,4678.9,6.0,4.0,2.0,105.0
2022-05-01,Store_C,Food,7567.89,0.0,5.0,2.0,121.0
2022-05-15,Store_A,Electronics,5934.56,1.0,5.0,2.0,135.0
2022-06-01,Store_B,Clothing,4789.12,2.0,6.0,2.0,152.0
2022-06-15,Store_C,Food,7678.45,3.0,6.0,2.0,166.0
2022-07-01,Store_A,Electronics,6145.67,4.0,7.0,3.0,182.0
2022-07-15,Store_B,Clothing,4890.23,5.0,7.0,3.0,196.0
2022-08-01,Store_C,Food,7789.56,6.0,8.0,3.0,213.0
2022-08-15,Store_A,Electronics,6234.78,0.0,8.0,3.0,227.0
2022-09-01,Store_B,Clothing,5012.34,1.0,9.0,3.0,244.0
2022-09-15,Store_C,Food,7890.67,2.0,9.0,3.0,258.0
2022-10-01,Store_A,Electronics,6456.89,3.0,10.0,4.0,274.0
2022-10-15,Store_B,Clothing,5234.56,4.0,10.0,4.0,288.0
2022-11-01,Store_C,Food,8234.78,5.0,11.0,4.0,305.0
2022-11-15,Store_A,Electronics,6789.01,6.0,11.0,4.0,319.0
